,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1.2250579057217987e+18,DudySumawinata,Wed Feb 05 14:05:39 +0000 2020,teruntuk kenyamanan keamanan negri lingkungan tinggal jagakarsa tolong tindak lanjuti presiden tinggal keributan karenakan perbedaan pilihan pasca pilpres terima kasih,,0.0,Negatif,0.004596410784870386
0,1.2250577233115218e+18,9H0st08,Wed Feb 05 14:04:56 +0000 2020,si mbok demokrasi terpimpin diktatur beda sentralisme dan berbeda demokrasi liberal dijalankan model pemilihan kepala daerah pilpres ini tole diktatur iku nariki karcis nang bis bis iya mbok si mbok gundulmu iku lak kondektur lee,,0.0,Positif,0.9873336553573608
0,1.225057330380718e+18,eko63691,Wed Feb 05 14:03:22 +0000 2020,mas issue pki muncul pilpres issue pki muncul elit politik menang menjatuhkan lawannya issue pki jd klu menilai Cuma sekedar ikut an alias korban kebodohan politik,,0.0,Positif,0.7927871346473694
0,1.225057169520726e+18,Harlans_27,Wed Feb 05 14:02:44 +0000 2020,pilpres selesai,,0.0,Positif,0.7395607233047485
0,1.2250570667603395e+18,AbankAbde,Wed Feb 05 14:02:19 +0000 2020,kali golongan putih pilpres kandidatnya,,0.0,Negatif,0.06573429703712463
0,1.225056785142145e+18,zarazettirazr,Wed Feb 05 14:01:12 +0000 2020,iya partai wajar desak masiku lumayan menjatuhkan saingan kalo rakyat fokusnya kpu pemilihan kepala daerah pilpres males banget partsipasi klean mainkan,,4.0,Netral,0.6807711720466614
0,1.2250566073749586e+18,mugiya_wardhany,Wed Feb 05 14:00:30 +0000 2020,fatwa mui sampai bohong dosa bohong gapapa ttd ketua mui sunda empire,,1.0,Positif,0.8949384689331055
0,1.2250559093169766e+18,SriSubiyanti3,Wed Feb 05 13:57:43 +0000 2020,adik javu hsl quick count pilpres,,0.0,Netral,0.6010496020317078
0,1.2250557861680128e+18,Araaara_ra,Wed Feb 05 13:57:14 +0000 2020,ra jessica federick akun facebook kakak disable adik follower facebook kakak debat jelang pilpres mat,,1.0,Negatif,0.0015053055249154568
0,1.2250553967352832e+18,gunbrenk70,Wed Feb 05 13:55:41 +0000 2020,patria ulil amri dibela cuy saat pilpres kpps tewas bpjs tengkurep utang numplek koruptor merajalela bumn bangkrut bencana negeri tiada henti move on cuy,,0.0,Positif,0.9492387771606445
0,1.2250549383313736e+18,WongWonogiri22,Wed Feb 05 13:53:52 +0000 2020,pilpres dimenangkan jokowi,,0.0,Positif,0.9712095856666565
0,1.2250546943739126e+18,Nouna_jessica94,Wed Feb 05 13:52:54 +0000 2020,ra jessica federick akun facebook kakak disable adik follower facebook kakak debat jelang pilpres mati serang kadrun,,1.0,Negatif,0.0020989119075238705
0,1.2250544459578737e+18,Kematia78104047,Wed Feb 05 13:51:54 +0000 2020,anies nyapres bloom partai tertarik anies harapan ridwan kamil ganjar pranowo maju pilpres pasangan lawan,,0.0,Positif,0.9068049788475037
0,1.2250539746229535e+18,ernasusantys,Wed Feb 05 13:50:02 +0000 2020,benar aneh iya serimg disalhkn jokowi dukung anaknya aplg diktakn di,,1.0,Negatif,0.005221906118094921
0,1.2250539082858045e+18,yoshimawan,Wed Feb 05 13:49:46 +0000 2020,wes usum pilpres loh,,0.0,Negatif,0.02166472002863884
0,1.2250532832800276e+18,Ali_Siregar1,Wed Feb 05 13:47:17 +0000 2020,iya tuhan prabowo legowo kalah pilpres bergabung pemerintahan jokowi halu prabowo presidennya,,0.0,Negatif,0.05033693462610245
0,1.2250530105496248e+18,adhiikbar,Wed Feb 05 13:46:12 +0000 2020,disuruh memilih memulangkan mantan isis rakyat terbelah lagi persis pilpres,,0.0,Positif,0.7253760695457458
0,1.225052816240083e+18,sony_joe,Wed Feb 05 13:45:26 +0000 2020,polri hilang untung omnya menang pilpres seandainya menang pejabat tinggi,,0.0,Negatif,0.02187168598175049
0,1.2250520602419528e+18,AniesSubianto,Wed Feb 05 13:42:26 +0000 2020,virus merusak bangsa negara dihukum berat biar efek jera hti lainnya kali nyebar hoax fitnah kebencian menyerang presiden nu jaman pilpres ude dilakukan dan orang dihti,,0.0,Positif,0.7159720063209534
0,1.225051838661243e+18,snjayajonggrang,Wed Feb 05 13:41:33 +0000 2020,bar pilpres ri darurat rsj,,1.0,Netral,0.6010496020317078
0,1.2250501897543188e+18,padiygterbaik,Wed Feb 05 13:35:00 +0000 2020,nyimak pilpres kemaren kirain jebak koruptor kejahatan kelas kakap atau bongkar kecurangan pilpres meninggalnya ratusan petugas pemilu eh taunya aleg kelas warung,,0.0,Negatif,0.012043171562254429
0,1.2250501467711283e+18,cendol_dwet19,Wed Feb 05 13:34:49 +0000 2020,cek mencoblos pilpres pemilihan kepala daerah gak ketemu jalan teriaki orang gila orang gila,,0.0,Negatif,0.29670464992523193
0,1.2250482716571648e+18,Ivondarm,Wed Feb 05 13:27:22 +0000 2020,me calon presiden layak prestasinya kayak gambar ini gak kan anies saingan pilpres datang calon saingin anies,,1.0,Negatif,0.38074061274528503
0,1.2250480424300298e+18,Nafri274,Wed Feb 05 13:26:28 +0000 2020,baguse tul kmren pilpres janji eh deh jabatan ditinggalin,,2.0,Positif,0.8880268335342407
0,1.225047291578372e+18,MiraNoviandi,Wed Feb 05 13:23:29 +0000 2020,hahahahaha gue diem krna balas debat pilpres takut sebentar orangnya menangis balas,,0.0,Negatif,0.04736341908574104
0,1.225047121230848e+18,nturalheathen69,Wed Feb 05 13:22:48 +0000 2020,mngkin mksdnya unradicalise isis dijadiin backup an religious armies just like what he did to efpe pilpres kali kalo pakai majority force berbalut agama lagi he is a politician tho being manipulative koentji,,0.0,Negatif,0.026713045313954353
0,1.2250470694689833e+18,Dsangg77,Wed Feb 05 13:22:36 +0000 2020,erka perjuangan menyesal memilih pilpres kemaren mestinya golongan putih,,1.0,Negatif,0.1283852756023407
0,1.2250467466753434e+18,ArlyndaRatu,Wed Feb 05 13:21:19 +0000 2020,hiks istilah cebong sialan pilpres buk seh,,0.0,Negatif,0.017429767176508904
0,1.225046427371393e+18,nden_baguse,Wed Feb 05 13:20:03 +0000 2020,tul kmren pilpres janji eh deh jabatan ditinggalin,,2.0,Positif,0.8880268335342407
0,1.2250464260501258e+18,sipenakecil,Wed Feb 05 13:20:02 +0000 2020,saking halunya sujud syukur legendaris menang pilpres thn tetep sujud syukur ditambah declare kemenangan kali walaupunn kalah adakah halu si halu ini,,0.0,Negatif,0.0129598593339324
0,1.2250464007291412e+18,HAdhiprojo,Wed Feb 05 13:19:56 +0000 2020,terdakwa gangguan jiwa bebas hukum daftar pemilih rsj suaranya pilpres sah kan,,2.0,Positif,0.8501787185668945
0,1.225046364586836e+18,Naoliviea,Wed Feb 05 13:19:48 +0000 2020,se pas pilpres kemarin bisa akunmu suspend tan,,0.0,Negatif,0.1413581818342209
0,1.2250456257266524e+18,Rudy_Erka,Wed Feb 05 13:16:52 +0000 2020,perjuangan menyesal memilih pilpres kemaren mestinya golongan putih,,1.0,Negatif,0.1283852756023407
0,1.2250451739875082e+18,EkaBudi05,Wed Feb 05 13:15:04 +0000 2020,diremehkan pilpres guyonan orang asing pemenang pilpres bahkan,,4.0,Positif,0.925965428352356
0,1.2250451128135844e+18,DRGSkillmydream,Wed Feb 05 13:14:49 +0000 2020,salah perjanjian dukungan pilpres kemarin,,0.0,Positif,0.7935946583747864
0,1.2250450328952996e+18,AbbyHernawan,Wed Feb 05 13:14:30 +0000 2020,virus corona membunuh orang hebohnya sedunia indonesia pilpres meninggal orang heboh sedikitpun hebat china indonesia,,0.0,Positif,0.975576639175415
0,1.22504471923268e+18,iknum_ario,Wed Feb 05 13:13:15 +0000 2020,polri mohon terhormat tangkap wanita stres akibat k,,19.0,Positif,0.9638286828994751
0,1.2250445172684923e+18,TopToross,Wed Feb 05 13:12:27 +0000 2020,selamat harlah ultah hut milad ke februari berdasar momen pasca pilpres melelahkan seiring bertambahnya usia partai evaluasi pusat daerah gerindra partai modern berbasis ideologi,,0.0,Negatif,0.1636129766702652
0,1.225044365808218e+18,Frogenemy,Wed Feb 05 13:11:51 +0000 2020,terdakwa gangguan jiwa bebas hukum daftar pemilih rsj suaranya pilpres sah kan haddeeuuhh negara ngidap occasional schizofrenia ga beda pembakar al qur an lamongan disunsyg penegak hukum,GelidgGilaPlusEnamDua; ,2.0,Positif,0.9843512773513794
0,1.2250438086618563e+18,KurniaSubud,Wed Feb 05 13:09:38 +0000 2020,rakyat mana ambil kesimpulan rakyat mana kadrun maksud loe terima pilpres setau kadrun perasaan kadrun kalah telak kemarin deahh kok suara kadrun ngarang bebas fitnah sikat gigi deah bauu,,2.0,Netral,0.5896661281585693
0,1.2250433475778232e+18,mondry_eddy,Wed Feb 05 13:07:48 +0000 2020,bro beliau pilpres bersumpah jokowi presidennya beliau pulang lah sekarang ternyaya do a sang imam dikabul allah kalsu seorangpun melawan kehendak tuhan,,0.0,Positif,0.7435181140899658
0,1.225043300840702e+18,rvnhanna_,Wed Feb 05 13:07:37 +0000 2020,kalem ker percaya proses pas bali united pilpres liga juara,,2.0,Negatif,0.1803937703371048
0,1.225042863920046e+18,amanwholoves_,Wed Feb 05 13:05:53 +0000 2020,pilihan ente kayak pilpres opsi wkwkwkwkwk fak,,0.0,Negatif,0.35784992575645447
0,1.225042424776364e+18,Ida11891993,Wed Feb 05 13:04:08 +0000 2020,nyesel pilih gerindra time klu umur pemilihan pilpres golput,,0.0,Positif,0.8934958577156067
0,1.2250422622219796e+18,MIrvanDarwin1,Wed Feb 05 13:03:30 +0000 2020,lupa tu bro pokoknya buka jejak puisi fadli deh pilpres,,0.0,Negatif,0.10358630865812302
0,1.2250420292913275e+18,yosuafidestra,Wed Feb 05 13:02:34 +0000 2020,keep prediksi pilpres kubu kubu gerindra kubu pdip kubu jokowi golkar,,0.0,Negatif,0.1284363865852356
0,1.2250415246955028e+18,han_vireta2,Wed Feb 05 13:00:34 +0000 2020,eh ketemu heraloebs dirigen tagar pilpres lalu salam,JKWRajaHOAX; ,0.0,Negatif,0.22977153956890106
0,1.2250410567202447e+18,JannesHutajulu,Wed Feb 05 12:58:42 +0000 2020,mengawatirkan terima eks kombatan isis indonesia,,2.0,Positif,0.9846903681755066
0,1.2250410075126743e+18,yayatjakarta,Wed Feb 05 12:58:31 +0000 2020,rakyat lihat beda berharap impahan suara pemilihan kepala daerah pilpres parlemen tempatnya jatuhkan presiden ranah politik konstitusional,,0.0,Negatif,0.10500364005565643
0,1.2250407867706286e+18,b4distso,Wed Feb 05 12:57:38 +0000 2020,dkm pendukung pemilihan kepala daerah dki pilpres kali mohon pulangkan isis wa,,1.0,Negatif,0.009374984540045261
0,1.2250406892237496e+18,Ali_Siregar1,Wed Feb 05 12:57:15 +0000 2020,ibnu sayangnya mabuk agama dikasih panggung diwaktu pilpres don,,0.0,Positif,0.967414379119873
0,1.2250406140156355e+18,hal2001x,Wed Feb 05 12:56:57 +0000 2020,eks isis difeatured media barat mengamini tuduhan presiden donald trump pilpres as isis buatan rezim dia,,1.0,Negatif,0.09729625284671783
0,1.2250401220195983e+18,DMainovel,Wed Feb 05 12:54:59 +0000 2020,dassa rosiade anggota dpr berkah pilpres susah baik sekejap allah menghinakan ma,,3.0,Positif,0.8519396781921387
0,1.225040088461017e+18,NiswariSejuk,Wed Feb 05 12:54:51 +0000 2020,prasetya pernh bicara dukung gibran berita itu seprtinya hubungan pdip baik baik muncul berita ini waktu pilpres jkw isu sby dkung jkw bang tanggpnnya,,0.0,Netral,0.6377738118171692
0,1.2250394518369116e+18,gerilyawann,Wed Feb 05 12:52:20 +0000 2020,perasaan pilpres Cuma duaan,,0.0,Negatif,0.08307425677776337
0,1.2250382961635738e+18,biem_tr,Wed Feb 05 12:47:44 +0000 2020,id laporan risma rakyat terbelah pilpres https,AniesGubernurBrilliant; LaporanRisma; RepublikMerdeka; ,6.0,Negatif,0.3000654876232147
0,1.2250379299505275e+18,RizkyMhaikal,Wed Feb 05 12:46:17 +0000 2020,ramai banget tugasnya kayak pilpres,,0.0,Netral,0.6010496020317078
0,1.2250367812648837e+18,AchmadShonnyArc,Wed Feb 05 12:41:43 +0000 2020,innalillahi brrti virus pilpres lbh ganas dibandingkan vicor petugas meninggal dunia indonesia,,0.0,Negatif,0.22559013962745667
0,1.2250352339358024e+18,Airyl12,Wed Feb 05 12:35:34 +0000 2020,doyan kardus urusan menjebak orang kebiasaan kader gerindra orang terjebak dan,,17.0,Negatif,0.22396257519721985
0,1.2250346197722685e+18,VanGarut,Wed Feb 05 12:33:08 +0000 2020,mariska syuting drama termahal sejarah perfilman pilpres budget trilyun,,1.0,Positif,0.8950068354606628
0,1.2250336174049116e+18,H_besar33,Wed Feb 05 12:29:09 +0000 2020,ayo donk pakai istilah kadrun cebong rawat permusuhan pilpres kemaren betsatu postingan kaya ginih,,0.0,Positif,0.9087887406349182
0,1.2250330791750492e+18,TohirKopi,Wed Feb 05 12:27:00 +0000 2020,didu pilpres ruang ketidak percayaan lebar menyisakan ruang percaya,,0.0,Positif,0.9836946725845337
0,1.2250329294593106e+18,Socotra10603047,Wed Feb 05 12:26:25 +0000 2020,ini partai warnanya pks pan demokrat abu abu gerinda kelihata,,2.0,Negatif,0.3896186649799347
0,1.2250322458716447e+18,vitha_mu,Wed Feb 05 12:23:42 +0000 2020,post edited pilpres pdip gerindra usung prabowo puan,,1.0,Negatif,0.3395707607269287
0,1.2250321253735055e+18,tedongborneo,Wed Feb 05 12:23:13 +0000 2020,tertawai kemarin pilpres pakai kardus,,0.0,Negatif,0.15721626579761505
0,1.2250315423233024e+18,dauzseven,Wed Feb 05 12:20:54 +0000 2020,rami melihati pendukung sebelah pilpres,,0.0,Netral,0.6010496020317078
0,1.2250302035098624e+18,PemudaKAWALI,Wed Feb 05 12:15:35 +0000 2020,loh konteksnya penghina bu risma pilpres,,0.0,Netral,0.6010496020317078
0,1.2250291824317768e+18,Fabian_Zahir,Wed Feb 05 12:11:31 +0000 2020,lah kan menang pilpres,,0.0,Negatif,0.29979217052459717
0,1.2250287924411638e+18,jc_pring60,Wed Feb 05 12:09:58 +0000 2020,pilpres menelan korban nyawa temen pasar minggu hilang respect gegara itu,,0.0,Positif,0.7114105224609375
0,1.225028260485972e+18,Lam_Sijan,Wed Feb 05 12:07:51 +0000 2020,nih kampanye pilpres berbohong jualan infrastruktur papua ekonomi papua minus kpn melek nya,,0.0,Positif,0.7818019390106201
0,1.2250275070756823e+18,gaung_AJ,Wed Feb 05 12:04:52 +0000 2020,wota alumni buzzer pilpres tertawa,,0.0,Netral,0.6010496020317078
0,1.2250269484196127e+18,bjono1667,Wed Feb 05 12:02:39 +0000 2020,kampanye pilpres kok musim lapor,,0.0,Negatif,0.006804488133639097
0,1.22502611996484e+18,chiesaamaviscaa,Wed Feb 05 11:59:21 +0000 2020,terimakasih bang imam daroni meymey sponsorship karyawan cv brajamusti jaya ini sem,,1.0,Negatif,0.17016816139221191
0,1.22502534564599e+18,vetneuf,Wed Feb 05 11:56:16 +0000 2020,musisi dihujat tweet lamanya kandidat presiden kalah pilpres tweet nya bicara kontol,,0.0,Negatif,0.10581376403570175
0,1.225024974328496e+18,VennaGio,Wed Feb 05 11:54:48 +0000 2020,motifnya andre rosiade lupa kacang kulitnya lupa teman pilpres berlangsung kawan pks mati an membela wowo,,0.0,Positif,0.7506283521652222
0,1.2250242341009695e+18,Kunak88723535,Wed Feb 05 11:51:51 +0000 2020,kemarin mendukung pilpres urusan setuju,,0.0,Negatif,0.2493201494216919
0,1.2250232727622984e+18,jpnncom,Wed Feb 05 11:48:02 +0000 2020,ujang komarudin menyebut nama cocok pendamping anies baswedan menghadapi prabowo puan maharani pilpres,AniesBaswedan; ,0.0,Negatif,0.266671359539032
0,1.2250230405152973e+18,HonorerPejuang,Wed Feb 05 11:47:07 +0000 2020,berita revitalisasi monas efektif ganggu anies baswedan pilpre,MisteriPohonMahoni; AniesGubernurBrilliant; ,1.0,Negatif,0.02166472002863884
0,1.2250221900613837e+18,JendralMerah2,Wed Feb 05 11:43:44 +0000 2020,paham pilpres netral bang hehe,,0.0,Netral,0.5673474669456482
0,1.2250218153883976e+18,akbgio,Wed Feb 05 11:42:15 +0000 2020,dukung presiden pilpres,,0.0,Positif,0.8315011858940125
0,1.2250216406495232e+18,prabowo81500786,Wed Feb 05 11:41:33 +0000 2020,contoh orang dongok gagal move on pilpres gagal faham hubungan internasional,,0.0,Positif,0.925696074962616
0,1.225021298364969e+18,Sotomi18,Wed Feb 05 11:40:11 +0000 2020,pilpres brrti nimbul lg kecewa,,0.0,Positif,0.9796282052993774
0,1.2250212973373235e+18,vitha_mu,Wed Feb 05 11:40:11 +0000 2020,post edited politikus demokrat hasil survei rakyat percaya jiwasraya terkait pilpres,,1.0,Netral,0.5150638222694397
0,1.2250206781322568e+18,Sanjayasantosa2,Wed Feb 05 11:37:44 +0000 2020,smith teknik semburan dusta fof karakternya genetics of politics struktur otak orang konservat,,13.0,Negatif,0.3592524826526642
0,1.2250195069483377e+18,Syamsul89498597,Wed Feb 05 11:33:04 +0000 2020,debat ke pilpres kemarin pertahanan keamanan test calon menhan,,0.0,Negatif,0.007568006403744221
0,1.225017575664341e+18,robiharyadi86,Wed Feb 05 11:25:24 +0000 2020,timbul jokowi meninggalkan pemilihnya tenggelam niat memenan,,1.0,Negatif,0.12582537531852722
0,1.225017491774038e+18,Derri_dayen,Wed Feb 05 11:25:04 +0000 2020,property,,6.0,Netral,0.6010496020317078
0,1.2250171448337572e+18,VMalangbong,Wed Feb 05 11:23:41 +0000 2020,polri retweet percuma melaporkan ditindaklanjuti contoh si zakia itil dilaporkan bebas pilpres menghujat mencaci dipostinganya melaporkan polisi bergerak,,0.0,Negatif,0.08077095448970795
0,1.225016596273328e+18,SangBaru,Wed Feb 05 11:21:30 +0000 2020,sih milih jujur iya milih siapapun baik pilpres pilleg bagiku kaum pendusta,,0.0,Negatif,0.0922376811504364
0,1.2250165562638828e+18,rudiabdedey,Wed Feb 05 11:21:21 +0000 2020,q bayangkn ini andai prabowo capres mngkin sialan berpaling cebong keras pilpres akn brubah sialan semoga indonesia jaya rakyat nya makmur semua amin,,0.0,Negatif,0.16672463715076447
0,1.2250147947359314e+18,mustttPRO,Wed Feb 05 11:14:21 +0000 2020,anies ki macak gendeng po piye sih kate maju pilpres,,0.0,Positif,0.9398924708366394
0,1.2250139292915958e+18,Aam_basrie,Wed Feb 05 11:10:55 +0000 2020,dawet sayang nya pemilihan kepala daerah dki mundur aniea milih pilpres pilgub,,0.0,Negatif,0.011168933473527431
0,1.2250134701495296e+18,Geyelicius,Wed Feb 05 11:09:05 +0000 2020,muminya firaun diikutkan pilpres tolong id,,0.0,Netral,0.6010496020317078
0,1.2250128728848425e+18,burungk97792018,Wed Feb 05 11:06:43 +0000 2020,biarkan melawan kotak kosong percuma sekelas pilpres diakalain aplagi pilkada,,1.0,Netral,0.6120209693908691
0,1.225012558358139e+18,mahabaratha2019,Wed Feb 05 11:05:28 +0000 2020,butuh keberanian membongkar jiwasraya ott kpu profesional benar akan ketahuan aktor sutradara menghancurkan bangsa negeri kecurangan pilpres simple no tagar,BongkarGuritaJiwasraya; BongkarGuritaJiwasraya; ,0.0,Negatif,0.6911417841911316
0,1.2250124421256192e+18,muktibayu89,Wed Feb 05 11:05:00 +0000 2020,setuju maju pilpres maju,,0.0,Negatif,0.004235660191625357
0,1.2250120165757338e+18,DRespati2,Wed Feb 05 11:03:19 +0000 2020,kebayang jelasinnya sekarang,,0.0,Negatif,0.004401675891131163
0,1.2250119756980756e+18,GqZ6HoLcyITrJcK,Wed Feb 05 11:03:09 +0000 2020,dkm pendukung pemilihan kepala daerah dki pilpres kali mohon pulangkan isis wannabe pak korbankan orang jutaan korban terimakasih,,1.0,Positif,0.9150248169898987
0,1.2250112380583772e+18,estehpapi,Wed Feb 05 11:00:13 +0000 2020,maaf lupa spanduk bekas kampanye pilpres kmaren he,,0.0,Negatif,0.0025324574671685696
0,1.2250102554630103e+18,AgilYudhaPrada1,Wed Feb 05 10:56:19 +0000 2020,pas dk persib fase grup pilpres ae lolos dk liga joss proses ujicoba iku jajal strategi pemain menjaga kondisi pemain iya kali ujicoba langsung fight eman pas liga e,,0.0,Negatif,0.05823788791894913
0,1.2250102472588698e+18,arbiekadabra,Wed Feb 05 10:56:17 +0000 2020,ra dong cari penyebab kalah pilpres menerima jabatan menteri,,0.0,Positif,0.9212793707847595
0,1.2250097660799427e+18,WirestyR,Wed Feb 05 10:54:22 +0000 2020,pilpres tulus siapa tidak memang terbaik berharap alloh saja bukan insan,,0.0,Positif,0.7062207460403442
0,1.2250097471846113e+18,Arrifaidyrin,Wed Feb 05 10:54:17 +0000 2020,property jiwasraya iya jokowi jokowi iya jiwasraya simpel pusing deh boneka juragan bayar hutang biaya evakuasi coloni naga rakyat nuntut bongkar biaya pilpres ras ano jay modeyaar sisan,BongkarGuritaJiwasraya; BongkarGuritaJiwasraya; ,6.0,Negatif,0.17187435925006866
0,1.2250096082147738e+18,nayaka_bima,Wed Feb 05 10:53:44 +0000 2020,percaya pilpres kemarin kampanye pakai uang asuransi jiwasraya aneh uangnya nasabah diklaim fantastis,,0.0,Negatif,0.0231549683958292
0,1.2250090398026834e+18,YugoJokoLelono6,Wed Feb 05 10:51:29 +0000 2020,sistem pemerintahan beda turki lbh otoriter jd pendapat pemerintah rakyatnya beda sgn lbh demokratis pemerintah pinter mengelola opini pasca pilpres masyarakat terbelah move on,,0.0,Positif,0.8444529175758362
0,1.225008527787184e+18,arifprio,Wed Feb 05 10:49:27 +0000 2020,gerakan asal anies ketakutan mrk elektabilitas tinggi mrk sdri,,283.0,Positif,0.948248565196991
0,1.225008422032048e+18,jpnncom,Wed Feb 05 10:49:02 +0000 2020,analis politik pangi syarwi chaniago menilai pilpres jokowi mendukung sandiaga surya paloh usung anies baswedan,SuryaPalohDukungAniesBaswedan; ,0.0,Negatif,0.0655064657330513
0,1.225008047740711e+18,areksosmed,Wed Feb 05 10:47:32 +0000 2020,oalah zul zul gitu kerajaanmu sampai menjelang pilpres nanti nyocot coot coot gak solusi,,0.0,Positif,0.9039170742034912
0,1.22500693041587e+18,herdiman29,Wed Feb 05 10:43:06 +0000 2020,dampak partai politik pendukung penggarong duwit rakyat kehilangan suara pemilihan kepala daerah besok pilpres,,0.0,Negatif,0.07031580805778503
0,1.225006353216729e+18,KliWetan,Wed Feb 05 10:40:48 +0000 2020,faisa pertama kedepan ditambah pilpres rame pinang dihancu,,6.0,Positif,0.8537806868553162
0,1.225006236908675e+18,Wahyuni48070085,Wed Feb 05 10:40:21 +0000 2020,ko heran y pilpres kemarin org gila mencoblos yaa giliran dn nyatakan bersalah bebas hukum aneh,,0.0,Netral,0.527925431728363
0,1.22500393798989e+18,f4t_man,Wed Feb 05 10:31:12 +0000 2020,demokrat sih ngajarin laen himpun dana pilpres,,0.0,Negatif,0.020930562168359756
0,1.2250038269454623e+18,myahyamaulana,Wed Feb 05 10:30:46 +0000 2020,uang ngajak timses ganjar pilpres nih,,0.0,Negatif,0.001560676726512611
0,1.2250037342974812e+18,DikiSadita,Wed Feb 05 10:30:24 +0000 2020,versi pilpres,,0.0,Netral,0.6010496020317078
0,1.2250032992728965e+18,AHISTA_perdana2,Wed Feb 05 10:28:40 +0000 2020,habis ratusan ribuan giga paket data bela prabowo cacian jokowi klo nyaman jongos pilpres,,0.0,Negatif,0.004041933920234442
0,1.2250031418101596e+18,Socotra10603047,Wed Feb 05 10:28:03 +0000 2020,ini partai warnanya pks pan demokrat abu abu gerinda belangnya partai pemburu jabatan ingat wakil gubernur dki masuk jebakan koalisi dpt jiwasraya,,2.0,Negatif,0.015860842540860176
0,1.2250017208344863e+18,Indonesia_2019,Wed Feb 05 10:22:24 +0000 2020,temennya ssu bisnis musuh pilpres,,0.0,Positif,0.941153883934021
0,1.2250016312399176e+18,ArsaGemil,Wed Feb 05 10:22:02 +0000 2020,dijadikan panitia khusus jiwaseraya bukti dana jiwaseraya dirampok duitnya kemenangan pilpres jokowi takut kla takut skandal,,0.0,Netral,0.6431933045387268
0,1.2250015415866982e+18,chandrajuni82,Wed Feb 05 10:21:41 +0000 2020,lihat paolo maldini politisi pan kutu loncat id waktu pilpres april lalu bukan main religiusnya eeh masuk ai milik nat double kafir itu demi apa pilkada sumbar sudah ketahuan toh busuknya,,0.0,Negatif,0.01789889484643936
0,1.2250012937704202e+18,herman_priyatna,Wed Feb 05 10:20:42 +0000 2020,pilpres penuh isu bohong penyebaran ujaran kebencian terstruktur masif membawa efek negatif ini,Pilpres2014sudahselesai; Pilpres2019kalahlagi; Jokowi2Periode; PrabowoMenHan; ,0.0,Negatif,0.23263588547706604
0,1.2250012592848282e+18,winsoul64,Wed Feb 05 10:20:34 +0000 2020,gus sholah berusaha merasionalkan proses beliau terlibat gus sholah menyikapi pilpres berb,,103.0,Positif,0.9924559593200684
0,1.2250010016455352e+18,gunady_678,Wed Feb 05 10:19:32 +0000 2020,klu perjuangan lah kemarin pilpres salah pilih kawan mei,,0.0,Positif,0.9586148858070374
0,1.22500083613832e+18,amellaaaw,Wed Feb 05 10:18:53 +0000 2020,uj open recruitment diambang pintu geis seputar ukm kesenian unej silahkan j,,6.0,Negatif,0.11340012401342392
0,1.2250006715999764e+18,BKoloran,Wed Feb 05 10:18:14 +0000 2020,pilpres cari simpatisan grup onta gurun tolak pengikut isis,,0.0,Negatif,0.3824388384819031
0,1.2250001363564012e+18,HendiP34N9,Wed Feb 05 10:16:06 +0000 2020,uang rampok jiwasraya pilpres kejahatan politik pansus selidiki mngp istana takut mngp pdip takut terlibat,,0.0,Negatif,0.0540483184158802
0,1.2249999647423078e+18,ArsaGemil,Wed Feb 05 10:15:25 +0000 2020,kesanya profesionalisme cendrung kekuasaan kemarin berjasa pilpres jokowi,,0.0,Netral,0.6132156848907471
0,1.2249995741980795e+18,handojo_,Wed Feb 05 10:13:52 +0000 2020,influencer rezim penghancur kpk pilpres kredibilitas bicara penegakan anti korupsi cuy,,0.0,Positif,0.716223955154419
0,1.224999398238638e+18,HarryAcim,Wed Feb 05 10:13:10 +0000 2020,rosiade hrsnya berkompetisi anda apapun alasannya mimpin sumbar padang pks notabene setia berjuang pilpres air susu dibalas air tuba,,0.0,Negatif,0.11431853473186493
0,1.2249993430667346e+18,In_drael,Wed Feb 05 10:12:57 +0000 2020,kehilangan simpati pendukungnya probowo disarankan maju pilpres subianto gerindra puan pdip pilpres,Prabowo; ,0.0,Netral,0.5994151830673218
0,1.224999126930051e+18,ANS19842,Wed Feb 05 10:12:05 +0000 2020,woi justru contoh warga negara jokowi lambang safety rid,,136.0,Positif,0.9874788522720337
0,1.2249990090281697e+18,ABaz_KAra,Wed Feb 05 10:11:37 +0000 2020,garang pas pilpres aja berani usul pansus,,0.0,Negatif,0.002631948096677661
0,1.2249979523865846e+18,MDimanggis,Wed Feb 05 10:07:25 +0000 2020,ingatlah pilpres juta memilih prabowo berpihaklah benar,,0.0,Netral,0.6220223307609558
0,1.224997384557486e+18,nisma_mokhtar,Wed Feb 05 10:05:10 +0000 2020,iya mah kesal kesimpulannya sendiri zikria orang tua risma kodok olokan kodok risma cebong kampret kadrun lain lain olokan akibat polarisasi gegara pemilihan kepala daerah dki pilpres iya,,1.0,Netral,0.5755538940429688
0,1.2249970225512694e+18,herman_priyatna,Wed Feb 05 10:03:44 +0000 2020,um kakak perempuan kumaha tinggal bogor ditangkap polisi menyebarkan ujaran kebencian bu risma walikota surabaya terima anies dibully jakarta banjir demikian efek kalah pilpres,,0.0,Negatif,0.017864802852272987
0,1.2249969150764237e+18,AyraLubis,Wed Feb 05 10:03:18 +0000 2020,inget debat pilpres mlengos,,0.0,Negatif,0.006203352473676205
