,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1.2260196054721454e+18,merahputih_id_,Sat Feb 08 05:47:06 +0000 2020,menunggu diriku disana berjalanlah sampingku disana,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8848921656608582
0,1.2260195238425928e+18,SilviiaSandras1,Sat Feb 08 05:46:47 +0000 2020,sholat mari sholat berjamaah,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9781213998794556
0,1.2260121545930383e+18,dwiharyanto26,Sat Feb 08 05:17:30 +0000 2020,ridho allah ridho orang tua ridho,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.964287281036377
0,1.2260121210931364e+18,merahputih_id_,Sat Feb 08 05:17:22 +0000 2020,pandai perbaiki kejujuran mudah tanamkan,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8104534149169922
0,1.2260120712438702e+18,SilviiaSandras1,Sat Feb 08 05:17:10 +0000 2020,ayo semangat istiqomah jalan nya,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9832087159156799
0,1.226004525300904e+18,dwiharyanto26,Sat Feb 08 04:47:11 +0000 2020,ibumu malaikat berwujud manusia allah kirimkan bumi,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9892367720603943
0,1.2260045055960883e+18,merahputih_id_,Sat Feb 08 04:47:06 +0000 2020,rezeki diterima sedikit hatinya yag lapang,jokowi2periode; 2019tetapjokowi; ,0.0,Netral,0.6475034356117249
0,1.2260044312562196e+18,SilviiaSandras1,Sat Feb 08 04:46:49 +0000 2020,ayo jagalah kebersihan sendiri,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Negatif,0.2342301458120346
0,1.2259970159238758e+18,dwiharyanto26,Sat Feb 08 04:17:21 +0000 2020,orang beriman tenang allah azza wa jalla,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9951707720756531
0,1.225996988165972e+18,merahputih_id_,Sat Feb 08 04:17:14 +0000 2020,sukses muda menunggu usia tua,jokowi2periode; 2019tetapjokowi; ,0.0,Netral,0.6475924253463745
0,1.225996923691135e+18,SilviiaSandras1,Sat Feb 08 04:16:59 +0000 2020,orangtua pastinya anak anak berhasil marilah pendidikan terbaik mereka,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9823889136314392
0,1.2259913745639875e+18,izatyrazmi,Sat Feb 08 03:54:56 +0000 2020,jalan hidup allah jalan hidup terbaik scenario drama,jokowi2periode; ,2.0,Positif,0.9588532447814941
0,1.2259894027294474e+18,merahputih_id_,Sat Feb 08 03:47:06 +0000 2020,menjadikan kebencian balas dendam menutupi hati kita balasannya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9901465773582458
0,1.2259893286370304e+18,SilviiaSandras1,Sat Feb 08 03:46:48 +0000 2020,ayo lakukan hidup sehat ini berolahraga teratur menjaga pola makan,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.883178174495697
0,1.2259819340161597e+18,dwiharyanto26,Sat Feb 08 03:17:25 +0000 2020,jagalah hati bersih keduniawian,jokowi2periode; 2019tetapjokowi; ,0.0,Netral,0.5951889753341675
0,1.2259819032844984e+18,merahputih_id_,Sat Feb 08 03:17:18 +0000 2020,mengulang doa doa sepertiga malam kayuhan sepeda,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.7886687517166138
0,1.2259818543873597e+18,SilviiaSandras1,Sat Feb 08 03:17:06 +0000 2020,marilah senantiasa berlomba mencari kebaikan,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9853013157844543
0,1.2259743251796664e+18,dwiharyanto26,Sat Feb 08 02:47:11 +0000 2020,allah dekat engkau lihat,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8641640543937683
0,1.2259743059109765e+18,merahputih_id_,Sat Feb 08 02:47:06 +0000 2020,membencimu sahabat menemanimu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9676989912986755
0,1.2259742305770783e+18,SilviiaSandras1,Sat Feb 08 02:46:48 +0000 2020,generasi penerus bermutu tinggi marilah rajin belajar,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Netral,0.5889504551887512
0,1.2259668387789742e+18,dwiharyanto26,Sat Feb 08 02:17:26 +0000 2020,berputus asa allah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9960164427757263
0,1.2259668081521664e+18,merahputih_id_,Sat Feb 08 02:17:19 +0000 2020,berpura pura bentuk kebohongan terungkap seiring berjalannya waktu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9143065214157104
0,1.2259667446378045e+18,SilviiaSandras1,Sat Feb 08 02:17:03 +0000 2020,mari pupuk semangat memenangkan kompetisi ini,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9526269435882568
0,1.2259592245485732e+18,dwiharyanto26,Sat Feb 08 01:47:11 +0000 2020,allah memutuskan mengambil untukmu digatikan lagi,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9957440495491028
0,1.2259592052883374e+18,merahputih_id_,Sat Feb 08 01:47:06 +0000 2020,permasalahan menghampiri dirimu lekas dihilangkan mintalah dewasa,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9761306643486023
0,1.2259591254077645e+18,SilviiaSandras1,Sat Feb 08 01:46:47 +0000 2020,mari sukseskan pemilihan jujur adil,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9963769316673279
0,1.225951739116843e+18,dwiharyanto26,Sat Feb 08 01:17:26 +0000 2020,engkau allah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.7442890405654907
0,1.2259517096896307e+18,merahputih_id_,Sat Feb 08 01:17:19 +0000 2020,masalalu pandangan seharusnya pengalaman buruk,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9770654439926147
0,1.2259516399466824e+18,SilviiaSandras1,Sat Feb 08 01:17:02 +0000 2020,ayo buktikan orang lemah,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9830636382102966
0,1.2259441243411128e+18,dwiharyanto26,Sat Feb 08 00:47:10 +0000 2020,engkau bertekad orang allah mendatagkan orang orang hidupmu menemani langkahmu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9940849542617798
0,1.2259441049424855e+18,merahputih_id_,Sat Feb 08 00:47:06 +0000 2020,memaafkan melupakan mudah engkau berusaha memaafkan berjalan,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8829378485679626
0,1.225944031479206e+18,SilviiaSandras1,Sat Feb 08 00:46:48 +0000 2020,ayo semangat tergoda menyerah,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9786508083343506
0,1.2259366138819953e+18,dwiharyanto26,Sat Feb 08 00:17:20 +0000 2020,allah mengganti luka engkau rasakan kebahagiaan tergambarkan,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9969768524169922
0,1.2259365849832694e+18,merahputih_id_,Sat Feb 08 00:17:13 +0000 2020,lupa sang pencipta tahukah lupa memperhatikanmu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9518355131149292
0,1.225936520944599e+18,SilviiaSandras1,Sat Feb 08 00:16:58 +0000 2020,marilah serahkan proses hukum berwajib,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9685909748077393
0,1.2259290286089871e+18,dwiharyanto26,Fri Feb 07 23:47:11 +0000 2020,allah terbaik hambanya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9979628324508667
0,1.2259290091851858e+18,merahputih_id_,Fri Feb 07 23:47:07 +0000 2020,teruslah percaya keraslah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9712095856666565
0,1.2259289321065226e+18,SilviiaSandras1,Fri Feb 07 23:46:48 +0000 2020,selamat dunia akhirat marilah menaati perintah nya menjauhi larangan nya,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9890338182449341
0,1.2259215828050452e+18,dwiharyanto26,Fri Feb 07 23:17:36 +0000 2020,berhenti berharap allah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9778240919113159
0,1.2259215423761859e+18,merahputih_id_,Fri Feb 07 23:17:26 +0000 2020,lupa bersyukur terlepas nikmat dapatkan ini,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9926922917366028
0,1.22592150367112e+18,SilviiaSandras1,Fri Feb 07 23:17:17 +0000 2020,marilah budayakan membaca saja,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9353780746459961
0,1.225913917202821e+18,dwiharyanto26,Fri Feb 07 22:47:08 +0000 2020,berhenti berbuat baik mengalir pahala hayatmu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9623544812202454
0,1.2259139001990554e+18,merahputih_id_,Fri Feb 07 22:47:04 +0000 2020,tuhan memanglah menjanjikan umatnya terbaik terbaik tempuh mudah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9524655342102051
0,1.225913823917273e+18,SilviiaSandras1,Fri Feb 07 22:46:46 +0000 2020,mari bergotong royong menanggulangi banjir musiman ini,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9919077157974243
0,1.2259063904655155e+18,dwiharyanto26,Fri Feb 07 22:17:14 +0000 2020,allah berkhianat hambanya biji zarrah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9792668223381042
0,1.2259063692591964e+18,merahputih_id_,Fri Feb 07 22:17:09 +0000 2020,kelapangan hati mudah maaf menyakitinya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8679162859916687
0,1.2259063030142976e+18,SilviiaSandras1,Fri Feb 07 22:16:53 +0000 2020,ayo budayakan antre,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9642933011054993
0,1.2258837227396383e+18,dwiharyanto26,Fri Feb 07 20:47:09 +0000 2020,engkau sedih lalu risau depan khawatir allah membawa kebahagiaan untukmu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9905706644058228
0,1.225883721934336e+18,NurCahyo_404,Fri Feb 07 20:47:09 +0000 2020,engkau kehilangan dunia ini yakinlah allah mengganti kepergiannya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9952926635742188
0,1.225883721196159e+18,PeciPecinta,Fri Feb 07 20:47:09 +0000 2020,pengharapan allah azza wajalla,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9872459173202515
0,1.2258837049013043e+18,merahputih_id_,Fri Feb 07 20:47:05 +0000 2020,bosan bahagia memutuskan pergi kehidupannya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9854394197463989
0,1.2258836275625247e+18,SilviiaSandras1,Fri Feb 07 20:46:47 +0000 2020,senandung hati ku sayang untukmu sulit memahami dirimu mengharap mengerti,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.8866800665855408
0,1.2258762049068974e+18,dwiharyanto26,Fri Feb 07 20:17:17 +0000 2020,bersedih janji allah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9922549724578857
0,1.2258761820563333e+18,merahputih_id_,Fri Feb 07 20:17:12 +0000 2020,tanamkan pikiranmu dirimu berjalan henti,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9852929711341858
0,1.2258761197877535e+18,SilviiaSandras1,Fri Feb 07 20:16:57 +0000 2020,sejuta harapan terucap malam gelap bertabur bintang sejuta cinta tercurah hati gelap bertabur sayang,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9597698450088501
0,1.225868621311697e+18,dwiharyanto26,Fri Feb 07 19:47:09 +0000 2020,dunia sendirian allah menemanimu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9880532026290894
0,1.2258686030832148e+18,merahputih_id_,Fri Feb 07 19:47:05 +0000 2020,kebahagiaan ada menjemputnya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8662419319152832
0,1.2258685327573484e+18,SilviiaSandras1,Fri Feb 07 19:46:48 +0000 2020,perasaan kata kata perasaan hati hati,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Negatif,0.047837626188993454
0,1.225861113276797e+18,dwiharyanto26,Fri Feb 07 19:17:19 +0000 2020,terkadang allah buatmu kecewa perayalah engkau berharap,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.7222838997840881
0,1.2258610874315407e+18,merahputih_id_,Fri Feb 07 19:17:13 +0000 2020,maafkanlah sikapmu gagal meraih mimpi percayalah dikenal nada mimpi mimpi rancang sebelumnya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9749937057495117
0,1.2258610276291625e+18,SilviiaSandras1,Fri Feb 07 19:16:59 +0000 2020,lampau ditakdirkan mengulanginya,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.905924379825592
0,1.225853522937172e+18,dwiharyanto26,Fri Feb 07 18:47:09 +0000 2020,set goals challenge yourself and achieve them live a healthy life and make every moment count rise above the obstacles and focus on the positive,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.002564655616879463
0,1.2258535050107249e+18,merahputih_id_,Fri Feb 07 18:47:05 +0000 2020,orang benar kesalahanpun wajar,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9936628341674805
0,1.2258534289847706e+18,SilviiaSandras1,Fri Feb 07 18:46:47 +0000 2020,menyedihkan hidupmu kenali,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9014784097671509
0,1.2258459954490941e+18,dwiharyanto26,Fri Feb 07 18:17:15 +0000 2020,tingkatan kebudayaan moral menyadari,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.041198693215847015
0,1.2258459725650248e+18,merahputih_id_,Fri Feb 07 18:17:09 +0000 2020,keputus asaan besar ingatlah tuhan yag memiliki beribu rencana indah depan,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9905773401260376
0,1.2258459041684726e+18,SilviiaSandras1,Fri Feb 07 18:16:53 +0000 2020,kadang melupakannya lagu membawa kenangan indah bersamanya pikiranmu,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.995677649974823
0,1.225838425133052e+18,dwiharyanto26,Fri Feb 07 17:47:10 +0000 2020,the highest possible stage in moral culture is when recognize that ought to control thoughts,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9940387010574341
0,1.225838406686503e+18,merahputih_id_,Fri Feb 07 17:47:05 +0000 2020,terkadang diam pilihan tepat pembicaraan haya suasana kacau,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9954195022583008
0,1.225838333563003e+18,SilviiaSandras1,Fri Feb 07 17:46:48 +0000 2020,cinta crayon warnailah hidup mu sesukamu cinta hitam putih warna cinta indah klasik abadi,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9778655767440796
0,1.2258309118050263e+18,dwiharyanto26,Fri Feb 07 17:17:18 +0000 2020,cobalah orang sukses mencoba orang berharga,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.934090256690979
0,1.2258308882540052e+18,merahputih_id_,Fri Feb 07 17:17:13 +0000 2020,menyia nyiakan orang hidupmu lantas membuatmu menyesal hari,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9785876274108887
0,1.2258308280447386e+18,SilviiaSandras1,Fri Feb 07 17:16:58 +0000 2020,terkadang mengalah orang mengerti,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.8442734479904175
0,1.2258233246529905e+18,dwiharyanto26,Fri Feb 07 16:47:09 +0000 2020,try not to become a man of success but rather try to become a man of value,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.002564655616879463
0,1.2258233061477417e+18,merahputih_id_,Fri Feb 07 16:47:05 +0000 2020,apapun hidup ini proses pembelajaran pendewasaan tuhan ajarkan manusia,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8304584622383118
0,1.225823232042754e+18,SilviiaSandras1,Fri Feb 07 16:46:47 +0000 2020,terimakasih ayah ibu maafkan membahagiakanmu usahaku,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9939972162246704
0,1.2258157982848369e+18,dwiharyanto26,Fri Feb 07 16:17:15 +0000 2020,kebohongan ditutupi sehebat apapun terbongkar juga,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9555202722549438
0,1.2258157759166546e+18,merahputih_id_,Fri Feb 07 16:17:10 +0000 2020,terluka melulu cinta terkadang melepaskan genggam sekian pilihan baik,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.23258355259895325
0,1.2258157112111145e+18,SilviiaSandras1,Fri Feb 07 16:16:54 +0000 2020,hadapi diubah diubah dihadapi,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.7441481947898865
0,1.2258082237702513e+18,dwiharyanto26,Fri Feb 07 15:47:09 +0000 2020,pembelajaran tuhan mendidikmu lagi,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8752397298812866
0,1.2258082052315095e+18,merahputih_id_,Fri Feb 07 15:47:05 +0000 2020,dirimu menemui menghapus kesedihan air matamu teruslah bersamanya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9931013584136963
0,1.225808129180369e+18,SilviiaSandras1,Fri Feb 07 15:46:47 +0000 2020,melakukannya niat,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9853231906890869
0,1.2258007120906035e+18,dwiharyanto26,Fri Feb 07 15:17:18 +0000 2020,berhenti terpuruk disitulah kehancuranmu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9462548494338989
0,1.22580068772173e+18,merahputih_id_,Fri Feb 07 15:17:12 +0000 2020,syukuri apapun miliki ini memperbaiki kesalahan depan,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9906997084617615
0,1.225800626778493e+18,SilviiaSandras1,Fri Feb 07 15:16:58 +0000 2020,sukses inginkan kebahagian dapatkan,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Negatif,0.6953636407852173
0,1.2257931325680108e+18,dwiharyanto26,Fri Feb 07 14:47:11 +0000 2020,engkau mencari kesempurnaan engkau menemukannya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.7890334129333496
0,1.2257931140165837e+18,merahputih_id_,Fri Feb 07 14:47:07 +0000 2020,melupakan sulit belajar melupakan,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9939103126525879
0,1.2257930388420895e+18,SilviiaSandras1,Fri Feb 07 14:46:49 +0000 2020,diam omongan,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.7317919135093689
0,1.22578565044557e+18,dwiharyanto26,Fri Feb 07 14:17:27 +0000 2020,dzat melupakan kita maha kuasa,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9484145045280457
0,1.2257856196300268e+18,merahputih_id_,Fri Feb 07 14:17:20 +0000 2020,hidup terpenting cinta mahkluk cinta tuhan maha esa,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9588940143585205
0,1.2257855607965532e+18,SilviiaSandras1,Fri Feb 07 14:17:06 +0000 2020,memimpin orang alangkah memimpin,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9069167375564575
0,1.225778030557061e+18,dwiharyanto26,Fri Feb 07 13:47:10 +0000 2020,syukuri ini bersyukurlah nafas engkau hembuskan,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.1127963662147522
0,1.2257780111248138e+18,merahputih_id_,Fri Feb 07 13:47:06 +0000 2020,membuatmu kecewa tuhan mengingatkanmu kebahagiaan terjadi,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9594684839248657
0,1.2257779400691548e+18,SilviiaSandras1,Fri Feb 07 13:46:49 +0000 2020,memutuskan tuk berjuang berdoa tuhan memeberikanmu kekuatan,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9901818633079529
0,1.2257705399746806e+18,dwiharyanto26,Fri Feb 07 13:17:25 +0000 2020,terbaik terindah terbaik tepat,jokowi2periode; 2019tetapjokowi; ,0.0,Netral,0.5321595668792725
0,1.225770510228656e+18,merahputih_id_,Fri Feb 07 13:17:18 +0000 2020,perlulah takut jatuh cinta menemui hidupmu berwarna sebelumnya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.7530570030212402
0,1.2257704572420751e+18,SilviiaSandras1,Fri Feb 07 13:17:05 +0000 2020,rajin menu orang sukses mengeluh hidupnya,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.8686888813972473
0,1.2257629316791706e+18,dwiharyanto26,Fri Feb 07 12:47:11 +0000 2020,berburuk sangka rencana tuhan dunia,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9735703468322754
0,1.2257629124357612e+18,merahputih_id_,Fri Feb 07 12:47:06 +0000 2020,sahabat puncak kejayaan jatuh tersandung keterpurukan,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9918357729911804
0,1.2257628371018097e+18,SilviiaSandras1,Fri Feb 07 12:46:48 +0000 2020,orangtua bahagia kita tercurah kasih sayangnya batas,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9844983220100403
0,1.2257554206496358e+18,dwiharyanto26,Fri Feb 07 12:17:20 +0000 2020,cobalah mencari lakukan mewujudkannya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.7489417791366577
0,1.2257553929168732e+18,merahputih_id_,Fri Feb 07 12:17:13 +0000 2020,tangisan wanita ungkapan lelah menjalani semuanya,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.09430308640003204
0,1.22575532631552e+18,SilviiaSandras1,Fri Feb 07 12:16:57 +0000 2020,orang sempurna orang berusaha menutupi ketidaksempurnaannya,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9867098927497864
0,1.2257478311865876e+18,dwiharyanto26,Fri Feb 07 11:47:10 +0000 2020,kelapangan hati tergambarkan menerima lapang dada kenyataan hidup ada,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9835551381111145
0,1.2257478122157711e+18,merahputih_id_,Fri Feb 07 11:47:06 +0000 2020,tersenyumlah senyumanmu orang tersenyum sepertimu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8785437345504761
0,1.2257477361897923e+18,SilviiaSandras1,Fri Feb 07 11:46:48 +0000 2020,orang berbicara puluh belajar tutup mulut,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9924476146697998
0,1.2257403723760476e+18,dwiharyanto26,Fri Feb 07 11:17:32 +0000 2020,orang kuat orang memaafkan orang lain,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9552569389343262
0,1.2257403381001953e+18,merahputih_id_,Fri Feb 07 11:17:24 +0000 2020,dunia ini dirimu baik terimalah baik,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.710300624370575
0,1.2257402999613972e+18,SilviiaSandras1,Fri Feb 07 11:17:15 +0000 2020,memiliki hidup pilihan mencoba mengeluh,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9898815751075745
0,1.2257327145290916e+18,merahputih_id_,Fri Feb 07 10:47:06 +0000 2020,menunggu sulit cinta hebat melaluinya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9939642548561096
0,1.2257326402689434e+18,SilviiaSandras1,Fri Feb 07 10:46:49 +0000 2020,kesuksesan raih sesuai kadar kelelahan,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9794292449951172
0,1.22572522440806e+18,dwiharyanto26,Fri Feb 07 10:17:21 +0000 2020,buatlah orang terdekatmu bahagia berkorba untuknya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9785391688346863
0,1.2257252236866888e+18,NurCahyo_404,Fri Feb 07 10:17:20 +0000 2020,teruslah mencoba menemukan pertanyaanmu ini,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.013818895444273949
0,1.2257251951695913e+18,merahputih_id_,Fri Feb 07 10:17:14 +0000 2020,berhenti menyerah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9778492450714111
0,1.2257251386933453e+18,SilviiaSandras1,Fri Feb 07 10:17:00 +0000 2020,keberhasilan buah kerja keras pantang menyerah sekedar mimpi,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Negatif,0.32637450098991394
0,1.2257176307297649e+18,dwiharyanto26,Fri Feb 07 09:47:10 +0000 2020,tanamkan pikiran jiwamu kuat hebat melewati semuanya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9457623958587646
0,1.2257176120315576e+18,merahputih_id_,Fri Feb 07 09:47:06 +0000 2020,orang puja dipuji terpenting dirimu menerima kekuranganmu lapang dada,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9557614922523499
0,1.2257175343026913e+18,SilviiaSandras1,Fri Feb 07 09:46:47 +0000 2020,kebaikan sesungguhnya kemampuan merasakan penderitaan kebahagian orang lain,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9421187043190002
0,1.2257101429743534e+18,dwiharyanto26,Fri Feb 07 09:17:25 +0000 2020,jemputlah kebahagiaan lantas bersedih hati,jokowi2periode; 2019tetapjokowi; ,0.0,Negatif,0.02166472002863884
0,1.225710113278722e+18,merahputih_id_,Fri Feb 07 09:17:18 +0000 2020,berusaha memperbaiki membuatmu menyesal diulang kembali menghadap kebelakang hidupmu patah,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9124686121940613
0,1.225710054306771e+18,SilviiaSandras1,Fri Feb 07 09:17:04 +0000 2020,orang,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9865950345993042
0,1.2257025353122652e+18,dwiharyanto26,Fri Feb 07 08:47:11 +0000 2020,kegagalan meraih mimpi rencana indah allah depanmu,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9903392195701599
0,1.2257025172012032e+18,merahputih_id_,Fri Feb 07 08:47:07 +0000 2020,pasangan hebat pasangan setia pasangan dipilihnya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8847633600234985
0,1.225702441301078e+18,SilviiaSandras1,Fri Feb 07 08:46:49 +0000 2020,optimis berusaha kesempatan kegagalan,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9947139620780945
0,1.225695058738811e+18,dwiharyanto26,Fri Feb 07 08:17:28 +0000 2020,salah wajar dirimu salah menerus,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8096061944961548
0,1.2256950271683338e+18,merahputih_id_,Fri Feb 07 08:17:21 +0000 2020,kebahagiaan digambarkan orang tua bangga prestasi kita,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.8219835162162781
0,1.2256949676511683e+18,SilviiaSandras1,Fri Feb 07 08:17:07 +0000 2020,inovasi salah kunci memenangkan persaingan bisnis,2019TetapJokowi; Jokowi2Periode; iwartaid; ,0.0,Positif,0.9113038182258606
0,1.2256874373948908e+18,dwiharyanto26,Fri Feb 07 07:47:11 +0000 2020,berputus asa tuhan setia hambanya,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9915124773979187
0,1.2256874179626803e+18,merahputih_id_,Fri Feb 07 07:47:07 +0000 2020,tujuan utama perbaikan tindakan nyata,jokowi2periode; 2019tetapjokowi; ,0.0,Positif,0.9971240162849426
