,ID,Username,Date,Tweet,Hashtags,RT,SA,Float
0,1.2250486204344812e+18,_mayor_minor,Wed Feb 05 13:28:46 +0000 2020,penduduk miskin indonesia berkurang indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.9853172898292542
0,1.225048379853435e+18,_mayor_minor,Wed Feb 05 13:27:48 +0000 2020,indonesiamaju omnibuslaw,IndonesiaMaju; OmnibusLaw; ,0.0,Netral,0.6010496020317078
0,1.2250480556001485e+18,BiLLRaY2019,Wed Feb 05 13:26:31 +0000 2020,presiden jokowi meresmikan monumen pahlawan nasional agung hj fatmawati soekarno simpang ratu samban kota bengkulu indonesiamaju,IndonesiaMaju; ,32.0,Positif,0.9430960416793823
0,1.2250448195772293e+18,WOOD_ART13,Wed Feb 05 13:13:39 +0000 2020,kesatuan melengkapi biar terwujud harmoni unit value memainkan perannya pertentangan tercipta keselarasan salam indonesiamaju,IndonesiaMaju; ,0.0,Negatif,0.31851300597190857
0,1.2250398717749043e+18,MGEindonesia,Wed Feb 05 12:54:00 +0000 2020,menawarkan software terbaik bisnis anda hubungi via dm surabaya propertymanagement trucking accounting software bisnis umkm jawatimur indonesiamaju rabusantuy,surabaya; propertymanagement; trucking; accounting; software; bisnis; UMKM; JawaTimur; IndonesiaMaju; rabusantuy; ,0.0,Positif,0.9940387010574341
0,1.2250313155332014e+18,MGEindonesia,Wed Feb 05 12:20:00 +0000 2020,kenal pohon mahoni pohon mahoni mengurangi polusi udara pohon pelindung filter udara daerah tangkapan air sumber wikipedia misteripohonmahoni indonesiamaju rabusantuy,MisteriPohonMahoni; IndonesiaMaju; rabusantuy; ,0.0,Positif,0.8782075047492981
0,1.225029408878035e+18,AgungGecce,Wed Feb 05 12:12:25 +0000 2020,diriku bermakna kehidupan sukses bahagiakan rakyat kapanairmatainiberhentimenetes amin indonesiamaju,KapanAirMataIniBerhentiMenetes; amin; IndonesiaMaju; ,0.0,Netral,0.6810076236724854
0,1.2250220451985408e+18,Sukasukaguw3,Wed Feb 05 11:43:10 +0000 2020,omnibuslaw omnibuslawuntuknegeri omnibuslawproaseng omnibuslawnggedabrus indonesiamaju jokowi,OmnibusLaw; omnibuslawuntuknegeri; omnibuslawproaseng; omnibuslawnggedabrus; IndonesiaMaju; Jokowi; ,0.0,Netral,0.6010496020317078
0,1.2250177127803085e+18,ekonomimaju,Wed Feb 05 11:25:57 +0000 2020,kabinetindonesiamaju jokowimaruf menkoperekonomian airlanggahartarto perekonomianri indonesiamaju,KabinetIndonesiaMaju; JokowiMaruf; MenkoPerekonomian; AirlanggaHartarto; PerekonomianRI; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2250165317943173e+18,ekonomimaju,Wed Feb 05 11:21:15 +0000 2020,itu dampak virus corona hubungan perekonomian negara perhatian utama ratas kali ini kabinetindonesiamaju jokowimaruf menkoperekonomian airlanggahartarto rapatterbatas viruscorona perekonomianri indonesiamaju,KabinetIndonesiaMaju; JokowiMaruf; MenkoPerekonomian; AirlanggaHartarto; RapatTerbatas; VirusCorona; PerekonomianRI; IndonesiaMaju; ,0.0,Negatif,0.21655713021755219
0,1.225015511827665e+18,kabarkhusus,Wed Feb 05 11:17:12 +0000 2020,awas salah diartikan manfaat nya kartu program kartu pra kerja pemerintah indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.924017608165741
0,1.2250142039388324e+18,fadjroeL,Wed Feb 05 11:12:00 +0000 2020,alat pemeriksaan virus corona terbukti terakreditasi menkes who apresiasi indonesia id juru bicara bungjubir indonesiamaju,Jubir; BungJubir; IndonesiaMaju; ,10.0,Positif,0.9878765344619751
0,1.2250125179376722e+18,DodiSaputra03,Wed Feb 05 11:05:18 +0000 2020,pemutusan hak kerja phk tambahan pengusaha pekerja omnibuslaw indonesiamaju,OmnibusLaw; IndonesiaMaju; ,0.0,Negatif,0.1490742564201355
0,1.225012018068902e+18,karya_teti,Wed Feb 05 11:03:19 +0000 2020,ayoo mohon sosialisasikan vitamin a februari warga desa bayi baduta balita,,4.0,Negatif,0.03422151878476143
0,1.2250080546445558e+18,santuyajaa,Wed Feb 05 10:47:34 +0000 2020,omnibus law mantap bhinekatunggalika nkrihargamati kitasatuindonesia papuaisindonesia jokowi indonesiamaju kawalkebijakanjokowi sayabersamajokowi kamibersamajokowi kabinetindonesiamaju rakyatbersatunkrimaju,BhinekaTunggalIka; NKRIHargaMati; KitaSatuIndonesia; PapuaIsIndonesia; Jokowi; IndonesiaMaju; KawalKebijakanJokowi; SayaBersamaJokowi; KamiBersamaJokowi; KabinetIndonesiaMaju; RakyatBersatuNKRIMaju; ,0.0,Netral,0.6010496020317078
0,1.225006763029627e+18,santuyajaa,Wed Feb 05 10:42:26 +0000 2020,omnibus law bikin buruh cuan bhinekatunggalika nkrihargamati kitasatuindonesia papuaisindonesia jokowi indonesiamaju kawalkebijakanjokowi sayabersamajokowi kamibersamajokowi kabinetindonesiamaju rakyatbersatunkrimaju,BhinekaTunggalIka; NKRIHargaMati; KitaSatuIndonesia; PapuaIsIndonesia; Jokowi; IndonesiaMaju; KawalKebijakanJokowi; SayaBersamaJokowi; KamiBersamaJokowi; KabinetIndonesiaMaju; RakyatBersatuNKRIMaju; ,0.0,Netral,0.6010496020317078
0,1.225001524897575e+18,santuyajaa,Wed Feb 05 10:21:37 +0000 2020,program mandatori biodiesel bermanfaat bhinekatunggalika nkrihargamati kitasatuindonesia papuaisindonesia jokowi indonesiamaju kawalkebijakanjokowi sayabersamajokowi kamibersamajokowi kabinetindonesiamaju rakyatbersatunkrimaju,BhinekaTunggalIka; NKRIHargaMati; KitaSatuIndonesia; PapuaIsIndonesia; Jokowi; IndonesiaMaju; KawalKebijakanJokowi; SayaBersamaJokowi; KamiBersamaJokowi; KabinetIndonesiaMaju; RakyatBersatuNKRIMaju; ,0.0,Positif,0.9963762164115906
0,1.2250002542625341e+18,santuyajaa,Wed Feb 05 10:16:34 +0000 2020,mantap bhinekatunggalika nkrihargamati kitasatuindonesia papuaisindonesia jokowi indonesiamaju kawalkebijakanjokowi sayabersamajokowi kamibersamajokowi kabinetindonesiamaju rakyatbersatunkrimaju,BhinekaTunggalIka; NKRIHargaMati; KitaSatuIndonesia; PapuaIsIndonesia; Jokowi; IndonesiaMaju; KawalKebijakanJokowi; SayaBersamaJokowi; KamiBersamaJokowi; KabinetIndonesiaMaju; RakyatBersatuNKRIMaju; ,0.0,Negatif,0.013914178125560284
0,1.224995992673706e+18,balipostcom,Wed Feb 05 09:59:38 +0000 2020,kunjungan konsul jenderal as surabaya mark mcgovern gedung pers k nadha rabu terima kasih kunjungannya pak hubunganbalias indonesiamaju repostuscongensby,HubunganBaliAS; indonesiamaju; repostuscongensby; ,0.0,Netral,0.523659884929657
0,1.2249956680427356e+18,fadjroeL,Wed Feb 05 09:58:21 +0000 2020,secara pribadi pulangnya kombatan isis indonesia adakan rapat terbatas keputusan pemerintah presiden istana negara rabu juru bicara bungjubir indonesiamaju,Jubir; BungJubir; IndonesiaMaju; ,75.0,Positif,0.990656852722168
0,1.2249952014390272e+18,anto12274306,Wed Feb 05 09:56:29 +0000 2020,sanksi denda pengusaha menjami kepstian hukum buruh like omnibuslaw pemerintah likee viral jokowi bengkulutoday bengkuluinfo rakyatbengkulu indonesiamaju ekonomiindonesia,like; OmnibusLaw; pemerintah; Likee; Viral; Jokowi; BengkuluToday; BengkuluInfo; RakyatBengkulu; IndonesiaMaju; EkonomiIndonesia; ,0.0,Positif,0.9228458404541016
0,1.224995190781309e+18,anto12274306,Wed Feb 05 09:56:27 +0000 2020,omnibus law menunjang masukan investasi negeri like omnibuslaw pemerintah likee viral jokowi bengkulutoday bengkuluinfo rakyatbengkulu indonesiamaju ekonomiindonesia,like; OmnibusLaw; pemerintah; Likee; Viral; Jokowi; BengkuluToday; BengkuluInfo; RakyatBengkulu; IndonesiaMaju; EkonomiIndonesia; ,0.0,Positif,0.7424717545509338
0,1.224995180257792e+18,anto12274306,Wed Feb 05 09:56:24 +0000 2020,jaminan kenaikan upah minimum omnibus law menjamin like omnibuslaw pemerintah likee viral jokowi bengkulutoday bengkuluinfo rakyatbengkulu indonesiamaju ekonomiindonesia,like; OmnibusLaw; pemerintah; Likee; Viral; Jokowi; BengkuluToday; BengkuluInfo; RakyatBengkulu; IndonesiaMaju; EkonomiIndonesia; ,0.0,Positif,0.7424717545509338
0,1.2249946902624543e+18,anto12274306,Wed Feb 05 09:54:28 +0000 2020,omnibuslaw jaminan sosial pekerja kontrak like omnibuslaw pemerintah likee viral jokowi bengkulutoday bengkuluinfo rakyatbengkulu indonesiamaju ekonomiindonesia,like; OmnibusLaw; pemerintah; Likee; Viral; Jokowi; BengkuluToday; BengkuluInfo; RakyatBengkulu; IndonesiaMaju; EkonomiIndonesia; ,0.0,Positif,0.8628714084625244
0,1.2249946789881364e+18,anto12274306,Wed Feb 05 09:54:25 +0000 2020,phk tambahan pengusaha pekerja like omnibuslaw pemerintah likee viral jokowi bengkulutoday bengkuluinfo rakyatbengkulu indonesiamaju ekonomiindonesia,like; OmnibusLaw; pemerintah; Likee; Viral; Jokowi; BengkuluToday; BengkuluInfo; RakyatBengkulu; IndonesiaMaju; EkonomiIndonesia; ,0.0,Negatif,0.021077927201986313
0,1.2249917517875978e+18,nidyaayu13,Wed Feb 05 09:42:47 +0000 2020,omnibus law menunjang masuknya investasi negeri dukungpemerintah indonesiamaju omnibuslaw,DukungPemerintah; IndonesiaMaju; OmnibusLaw; ,0.0,Netral,0.6010496020317078
0,1.2249917041360282e+18,BBahasaSulut,Wed Feb 05 09:42:36 +0000 2020,kosakata melayu manado ini sahabatbahasa kali membahas dondohang yuk simak grafis utamakanbahasaindonesia lestarikanbahasadaerah kuasaibahasaasing salamliterasi indonesiamaju,SahabatBahasa; utamakanbahasaindonesia; lestarikanbahasadaerah; kuasaibahasaasing; salamliterasi; IndonesiaMaju; ,0.0,Negatif,0.07214894890785217
0,1.2249908155056783e+18,Zihamdin,Wed Feb 05 09:39:04 +0000 2020,presiden jajarannya kalkulasi dampak virus korona perekonomian indonesia,,10.0,Positif,0.8746258020401001
0,1.2249897809721713e+18,DominggusNanuru,Wed Feb 05 09:34:57 +0000 2020,kebijakan pemerintah omnibus law indonesia memajukan mensejahterakan bangsa mari dukung kebijakan pemerintah indonesia omnibuslaw indonesiamaju,OmnibusLaw; IndonesiaMaju; ,0.0,Positif,0.9905802607536316
0,1.224984526763352e+18,kamrussamad_ks,Wed Feb 05 09:14:04 +0000 2020,konsep matang publik berpretensi ditengah kemasyarakatan ini dialihkan isu produktif bertentangan spirit presiden jokowi indonesiamaju,IndonesiaMaju; ,0.0,Netral,0.6581804156303406
0,1.2249845254212116e+18,kamrussamad_ks,Wed Feb 05 09:14:04 +0000 2020,membaca berita hasil rapat kemendagri revisi uu pemilihan kepala daerah dimana tni polri asn mundur aspirasi terima masyarakat kekhawatiran mereka dampak penyalahgunaan kekuasaan tsb indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.9452730417251587
0,1.2249833070555914e+18,ragambud,Wed Feb 05 09:09:14 +0000 2020,cerah buruh indonesia omnibus law menjamin kenaikan upah buruh dukungomnibuslaw kitabersaudara in,DukungOmnibusLaw; KitaBersaudara; ,4.0,Positif,0.9790599346160889
0,1.224980778271957e+18,irzaandrian,Wed Feb 05 08:59:11 +0000 2020,sama membawa negara kita indonesia ini gerbang kemajuan membawa negara berkembang negara maju indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.994598388671875
0,1.2249791443766026e+18,aladinpoker_id,Wed Feb 05 08:52:41 +0000 2020,rabuambyar misteripohonmahoni loona sowhat thebackofthemoon bali surabaya jakarta medan aceh bandung kuliner indonesiamaju lunamaya timnasday persijaday savetianglistrik sapamantan pokeronline idnpoker judionline agenpoker cemeonline,rabuambyar; MisteriPohonMahoni; LOONA_SOWHAT; TheBackOfTheMoon; 플레디스_위버스_최소해; Bali; SuraBaya; Jakarta; Medan; Aceh; Bandung; Kuliner; IndonesiaMaju; LunaMaya; TimnasDay; PersijaDay; SaveTiangListrik; SAPAMANTAN; pokeronline; idnpoker; judionline; agenpoker; cemeonline; ,1.0,Netral,0.6010496020317078
0,1.2249725071673795e+18,Yoh4nCh,Wed Feb 05 08:26:19 +0000 2020,nkri henti provokasi kami papua damai indonesiabersatu indonesiadamai indonesiamaju opmharusditumpas h,IndonesiaBersatu; IndonesiaDamai; IndonesiaMaju; OPMHarusDitumpas; ,1.0,Positif,0.9940387010574341
0,1.2249708334345585e+18,pujakes49361464,Wed Feb 05 08:19:40 +0000 2020,papuaindonesia pondipapua indonesiamaju presidenjokowi akucintapapua bhinekatunggalika dukungponpapua,PONXX2020Papua; PON2020; PAPUAINDONESIA; PONDIPAPUA; INDONESIAMAJU; PRESIDENJOKOWI; AKUCINTAPAPUA; BHINEKATUNGGALIKA; dukungponpapua; ,0.0,Netral,0.6010496020317078
0,1.2249707661747077e+18,risasange123,Wed Feb 05 08:19:24 +0000 2020,muda penghasilanya ratusan juta bermain game pembentukan pb esi wadah industri esport nasional diapresiasi esport terarah membanggakan indonesia esports pubgm indonesiamaju bigetronesport boomid,eSports; PUBGM; IndonesiaMaju; BigetronEsport; BoomId; ,0.0,Positif,0.9862269759178162
0,1.2249706854049915e+18,pujakes49361464,Wed Feb 05 08:19:04 +0000 2020,dukung sukseskan pon xx papua papuaindonesia pondipapua indonesiamaju presidenjokowi akucintapapua bhinekatunggalika dukungponpapua,PONXX2020Papua; PON2020; PAPUAINDONESIA; PONDIPAPUA; INDONESIAMAJU; PRESIDENJOKOWI; AKUCINTAPAPUA; BHINEKATUNGGALIKA; dukungponpapua; ,0.0,Positif,0.9655620455741882
0,1.2249706333242941e+18,risasange123,Wed Feb 05 08:18:52 +0000 2020,mantab semoga esport indonesia maju kedepannya esports pubgm indonesiamaju rabusantuy,eSports; PUBGM; IndonesiaMaju; rabusantuy; ,0.0,Positif,0.9790439605712891
0,1.224970475610067e+18,risasange123,Wed Feb 05 08:18:14 +0000 2020,main game kaya kaya yak pemerintah menyambut upaya mengapresiasi komitmen membangun esport olahraga kebanggaan negara esports pubgm indonesiamaju rabusantuy,eSports; PUBGM; IndonesiaMaju; rabusantuy; ,0.0,Netral,0.5876277089118958
0,1.2249666394285588e+18,MGEindonesia,Wed Feb 05 08:03:00 +0000 2020,lupa ngopi sobat mge biar semangat surabaya propertymanagement trucking accounting software bisnis umkm jawatimur indonesiamaju rabusantuy,surabaya; propertymanagement; trucking; accounting; software; bisnis; UMKM; JawaTimur; IndonesiaMaju; rabusantuy; ,0.0,Positif,0.7057319283485413
0,1.22496364653244e+18,flingkarmuslim,Wed Feb 05 07:51:06 +0000 2020,alhamdulillah pemerintah indonesia upayakan penambahan kuota haji presiden jokowi prioritaskan perlindungan wni arab saudi kitabersaudara hajiindonesia indonesiamaju,Jokowi2Periode; KitaBersaudara; hajiindonesia; IndonesiaMaju; ,0.0,Positif,0.987023115158081
0,1.2249625156809482e+18,Lala1824new,Wed Feb 05 07:46:37 +0000 2020,terima kasih kasih mbak chotimah difollback indonesiamaju,IndonesiaMaju; ,0.0,Positif,0.936295211315155
0,1.224958137288913e+18,flingkarmuslim,Wed Feb 05 07:29:13 +0000 2020,menteri agama upayakan kuota haji ini menagtambahkuotahaji indonesiamaju,menagtambahkuotahaji; IndonesiaMaju; ,0.0,Netral,0.4851418435573578
0,1.2249564084094444e+18,flingkarmuslim,Wed Feb 05 07:22:21 +0000 2020,pemerintah pemerintah arab saudi menambah kuota haji ribu masyarakat indonesia mengantri menunaikan haji naikhaji saudiarabia indonesiamaju hijabwujudtaatallah,naikhaji; SaudiArabia; indonesiamaju; HijabWujudTaatAllah; ,0.0,Positif,0.8618919253349304
0,1.224956153198592e+18,ed_Hrman,Wed Feb 05 07:21:20 +0000 2020,tertawa kocak coronavirus indonesiamaju indonesiasehat,coronavirus; indonesiaMaju; indonesiasehat; ,0.0,Netral,0.6010496020317078
0,1.224956103445713e+18,Jokowinomics_id,Wed Feb 05 07:21:08 +0000 2020,menurunkan harga bbm jenis turbo keputusan menteri kepmen esdm mem penurunan harga berbeda daerah berdasarkan besaran pbbkb daerah indonesiamaju menujuindonesiamaju,IndonesiaMaju; MenujuIndonesiaMaju; ,0.0,Negatif,0.23357419669628143
0,1.2249560356826194e+18,ed_Hrman,Wed Feb 05 07:20:52 +0000 2020,setuju coronavirus indonesiamaju indonesiasehat,coronavirus; IndonesiaMaju; indonesiasehat; ,1.0,Negatif,0.3611280918121338
0,1.2249548655053332e+18,fuatuttaqwiyah1,Wed Feb 05 07:16:13 +0000 2020,doa bikin terharu penulis buku merindu baitullah mendekap rindu baitullah semoga programfolback rabuambyar indonesiamaju,programfolback; rabuambyar; IndonesiaMaju; ,0.0,Positif,0.9856061339378357
0,1.2249529124653875e+18,fuatuttaqwiyah1,Wed Feb 05 07:08:27 +0000 2020,testimoni salah pembaca buku mendekap rindu baitullah bikin terharu rabuambyar indonesiamaju,rabuambyar; IndonesiaMaju; ,0.0,Negatif,0.12150905281305313
0,1.224950694383194e+18,agus_salims,Wed Feb 05 06:59:38 +0000 2020,mendag henti makanan bahan makanan china jokowi indonesiamaju misteripohonmahoni,Jokowi; IndonesiaMaju; MisteriPohonMahoni; ,0.0,Netral,0.6010496020317078
0,1.224950659788628e+18,Warga_Plus_62,Wed Feb 05 06:59:30 +0000 2020,skandal jiwasraya cegah tangkal orang perintah jokowi buka jokowi indonesiamaju misteripohonmahoni,Jokowi; IndonesiaMaju; MisteriPohonMahoni; ,0.0,Negatif,0.002252112841233611
0,1.224948340942459e+18,indonesiaaemas,Wed Feb 05 06:50:17 +0000 2020,sandi sandiuno sandiagauno sandiagasalahuddinuno indonesia papaonline ssu okoce rumahsiapkerja jokowi gerindra partaigerindra fraksipartaigerindra indonesiaunggul indonesiaemas indonesiamaju pascaindonesiamaju wakilgubernurdkijakarta,sandi; sandiuno; sandiagauno; sandiagasalahuddinuno; presiden2024; pilpres2024; indonesia; papaonline; ssu; OKOCE; rumahsiapkerja; jokowi; gerindra; partaigerindra; fraksipartaigerindra; indonesiaunggul; indonesiaemas; indonesiamaju; pascaindonesiamaju; wakilgubernurdkijakarta; ,0.0,Positif,0.9853172898292542
0,1.2249450391863542e+18,jjprofileid,Wed Feb 05 06:37:10 +0000 2020,terima kasih responnya semoga kualitas restoran karyawan mcd terjaga semoga investigasi membuahkan hasil baik indonesiamaju bersih transparant,indonesiamaju; bersih; transparant; ,5.0,Positif,0.9897193908691406
0,1.224944169493205e+18,kuntobimo007,Wed Feb 05 06:33:43 +0000 2020,rajagoda presiden ri menyalurkan bantuan sosial program keluarga harapan pkh tahap i lapangan rajawali cimahi j,,8.0,Netral,0.6126258373260498
0,1.2249367493416305e+18,sikecilmarmut,Wed Feb 05 06:04:13 +0000 2020,keseriusan konsisten presiden jokowi bangun ibukota misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,1.0,Negatif,0.2546473443508148
0,1.224936743297618e+18,sikecilmarmut,Wed Feb 05 06:04:12 +0000 2020,cermat isu bohong virus corona menkes yakinkan terselip afair penyebaran republik indonesia misteripohonmahoni indone,MisteriPohonMahoni; ,1.0,Positif,0.8651346564292908
0,1.224936517023363e+18,sikecilmarmut,Wed Feb 05 06:03:18 +0000 2020,waspada isu bohong virus corona kemenkes psstikan blmnya ksus penularan endonesia misteripohonmahoni indonesiamaju http,MisteriPohonMahoni; IndonesiaMaju; ,1.0,Negatif,0.07354406267404556
0,1.2249365121453302e+18,sikecilmarmut,Wed Feb 05 06:03:17 +0000 2020,negara membikin prasarana pembantu ibukota modern misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,1.0,Positif,0.9801689982414246
0,1.2249364826887823e+18,sikecilmarmut,Wed Feb 05 06:03:10 +0000 2020,provokasi pasukan nasi bungkus misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,1.0,Negatif,0.013066657818853855
0,1.2249364011053466e+18,irawan_jos,Wed Feb 05 06:02:50 +0000 2020,sekretaris kabinet rumah fatmawati bengkulu ketua dpr puan maharani mensos rangka peresmian patung fatmawati presiden indonesiamaju pahlawanbangsa,indonesiamaju; pahlawanbangsa; ,6.0,Negatif,0.29733988642692566
0,1.2249355441587405e+18,FiraSaveera,Wed Feb 05 05:59:26 +0000 2020,pekerja perlindungan omnibuslaw dukungomnibuslaw dorongekonomi indonesiamaju,omnibuslaw; dukungomnibuslaw; dorongekonomi; IndonesiaMaju; ,0.0,Positif,0.9631971120834351
0,1.2249351078756557e+18,Garuda0115,Wed Feb 05 05:57:42 +0000 2020,pembangunan infrastruktur sdm papua pemerintah program berkesinambungan papua papuamaju pacaridaman indonesiamaju,Papua; papuamaju; PacarIdaman; IndonesiaMaju; ,0.0,Positif,0.9889116287231445
0,1.22493176030933e+18,redywanjames,Wed Feb 05 05:44:24 +0000 2020,id update ri video wni dievakuasi wuhan tiongkok terima kasih,,14.0,Negatif,0.39648932218551636
0,1.2249316546170266e+18,dwirama89009610,Wed Feb 05 05:43:59 +0000 2020,tiati provokasi pasukan nasi bungkus misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,1.0,Negatif,0.013066657818853855
0,1.2249293847184302e+18,FahriAlfatih6,Wed Feb 05 05:34:58 +0000 2020,hati hati provokasi pasukan nasi bungkus misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Negatif,0.013066657818853855
0,1.2249269686231982e+18,kukenangkau,Wed Feb 05 05:25:22 +0000 2020,omnibus law menyederhanakn regulasi penghambat investasi omnibuslaw dukungomnibuslaw dorongekonomi indonesiamaju,omnibuslaw; dukungomnibuslaw; dorongekonomi; IndonesiaMaju; ,0.0,Positif,0.941290557384491
0,1.2249222357076378e+18,AdeilIlyas,Wed Feb 05 05:06:33 +0000 2020,pmrth mbangun insfratruktur pdkung ibukota misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9634682536125183
0,1.224922014734934e+18,AsriAmandaa,Wed Feb 05 05:05:40 +0000 2020,negeri menyusun prasarana pembawa menjumpai ibukota perdana misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Netral,0.42980045080184937
0,1.22492200264695e+18,PutriSri2,Wed Feb 05 05:05:38 +0000 2020,ayo gendong badan bos komisi pemberantasan korupsi pemberantasan manipulasi misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9935222268104553
0,1.2249219474750382e+18,SDwiatya,Wed Feb 05 05:05:24 +0000 2020,su sukseskan pon papuadamai indonesiamaju,PapuaDamai; IndonesiaMaju; ,0.0,Positif,0.9665583372116089
0,1.2249218355039068e+18,SDwiatya,Wed Feb 05 05:04:58 +0000 2020,mari ciptakan prestasi papuadamai indonesiamaju,PapuaDamai; IndonesiaMaju; ,0.0,Positif,0.9937013387680054
0,1.224921778851418e+18,SDwiatya,Wed Feb 05 05:04:44 +0000 2020,pembukaan penutupan pon stadion papua bangkit papuadamai indonesiamaju,PapuaDamai; IndonesiaMaju; ,0.0,Positif,0.959061861038208
0,1.2249217730801172e+18,dindadianti4,Wed Feb 05 05:04:43 +0000 2020,govt mbangun inprastur pndkung ibukota brru misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9634682536125183
0,1.224921671494062e+18,SDwiatya,Wed Feb 05 05:04:19 +0000 2020,mari sukseskan pon xx papua papuadamai indonesiamaju,PapuaDamai; IndonesiaMaju; ,0.0,Positif,0.9956847429275513
0,1.2249216560506675e+18,RatnaaUtari,Wed Feb 05 05:04:15 +0000 2020,ayo gendong jawatan pengawal komisi pemberantasan korupsi pemberantasan penggelapan misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9935222268104553
0,1.22492160808457e+18,SDwiatya,Wed Feb 05 05:04:03 +0000 2020,papua tuan rumah pon papuadamai indonesiamaju,PapuaDamai; IndonesiaMaju; ,0.0,Negatif,0.15424545109272003
0,1.2249215349191107e+18,JillianLeila,Wed Feb 05 05:03:46 +0000 2020,negeri prasarana penyokong ibukota terkini misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.224921533396607e+18,SiidiqPutra,Wed Feb 05 05:03:46 +0000 2020,mari ngefans dewan pengawas kpk dlam pembrantasan korupsi misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9958351850509644
0,1.2249213412387103e+18,AagnesSilviaa,Wed Feb 05 05:03:00 +0000 2020,silakan gendong parlemen penilik komisi pemberantasan korupsi pemberantasan kecurangan misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9913488030433655
0,1.2249213071097078e+18,FurqanHasna,Wed Feb 05 05:02:52 +0000 2020,pmrintah mbangun insfratruktur pdkung unt ibukota brru misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Netral,0.6010496020317078
0,1.2249210828612485e+18,NauraRamania,Wed Feb 05 05:01:58 +0000 2020,pemerintah membangun infrastruktur pendukung ibukota misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9681746363639832
0,1.224920621689127e+18,Kamilludin18,Wed Feb 05 05:00:08 +0000 2020,waspada isu bohong virus corona kemenkes psstikan blmnya ksus penularan endonesia misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,1.0,Negatif,0.07354406267404556
0,1.2249205263316296e+18,tiarasftri1,Wed Feb 05 04:59:46 +0000 2020,konsisten seratus yaum kemampuan dewan menteri republik indonesia maju nomor ii misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9127522706985474
0,1.2249205169825219e+18,LunaMaharani7,Wed Feb 05 04:59:43 +0000 2020,keseriusan konsisten oresiden jkw bangn ibukota misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Negatif,0.01166987232863903
0,1.2249203690116792e+18,FahriAlfatih6,Wed Feb 05 04:59:08 +0000 2020,perdata isu bohong virus corona menteri kesehatan yakinkan kisah transmisi ri misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Negatif,0.3382665812969208
0,1.2249203018273464e+18,EdiiKuusuma,Wed Feb 05 04:58:52 +0000 2020,kesungguhan stabil ketua jokowi widodo gatra ibukota lantas misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9693005681037903
0,1.224920248115028e+18,BellaArsita9,Wed Feb 05 04:58:39 +0000 2020,waspada isu bohong virus corona kemenkes psstikan ksus penularan endonesia misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Negatif,0.07354406267404556
0,1.224920029092696e+18,AdeilIlyas,Wed Feb 05 04:57:47 +0000 2020,cermat isu bohong virus corona menkes yakinkan terselip afair penyebaran republik indonesia misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,1.0,Positif,0.8651346564292908
0,1.2249198411669053e+18,MhmmYusuf,Wed Feb 05 04:57:02 +0000 2020,kondisi kpk misteripohonmahoni indonesiamaju,MisteriPohonMahoni; IndonesiaMaju; ,0.0,Positif,0.9940338730812073
0,1.2249198112698737e+18,DindaArya0,Wed Feb 05 04:56:55 +0000 2020,sekda papua ajak masyarakat sukseskan pon peparnas papuabisa indonesiamaju,PapuaBisa; IndonesiaMaju; ,0.0,Positif,0.9712095856666565
